cve_ent|year|month|homicides|pop_est|homicide_rate
15|2003|5|171|13099959.903798621|15.37994118934694
15|2003|6|139|13099959.903798621|12.918550991207793
15|2003|7|150|13099959.903798621|13.491176481883281
15|2003|8|143|13099959.903798621|12.86158824606206
15|2003|9|145|13099959.903798621|13.4761862857923
15|2003|10|162|13099959.903798621|14.570470600433943
15|2003|11|197|13099959.903798621|18.309025505524716
15|2003|12|169|13099959.903798621|15.200058836255163
15|2004|1|140|13100931.092133528|12.590831273226927
15|2004|2|164|13100931.092133528|16.329537294154512
15|2004|3|146|13100931.092133528|13.130438327793795
15|2004|4|126|13100931.092133528|11.70947308410104
15|2004|5|171|13100931.092133528|15.378801055155746
15|2004|6|134|13100931.092133528|12.452931692615392
15|2004|7|159|13100931.092133528|14.29958694602201
15|2004|8|146|13100931.092133528|13.130438327793795
15|2004|9|148|13100931.092133528|13.753984257515507
15|2004|10|141|13100931.092133528|12.680765782321405
15|2004|11|140|13100931.092133528|13.010525649001156
15|2004|12|121|13100931.092133528|10.882075600431843
15|2005|1|181|13101899.608818434|16.27694283538891
15|2005|2|165|13101899.608818434|16.427893173444012
15|2005|3|165|13101899.608818434|14.838097059884916
15|2005|4|162|13101899.608818434|15.053923926210516
15|2005|5|168|13101899.608818434|15.107880642791914
15|2005|6|159|13101899.608818434|14.775147557206616
15|2005|7|162|13101899.608818434|14.568313476977918
15|2005|8|191|13101899.608818434|17.1762214450789
15|2005|9|161|13101899.608818434|14.960998469875882
15|2005|10|161|13101899.608818434|14.47838561600892
15|2005|11|152|13101899.608818434|14.124669362864186
15|2005|12|189|13101899.608818434|16.996365723140904
15|2006|1|161|13102869.461328343|14.477313950090961
15|2006|2|172|13102869.461328343|17.12356654434006
15|2006|3|155|13102869.461328343|13.937786722137261
15|2006|4|168|13102869.461328343|15.61032112879373
15|2006|5|177|13102869.461328343|15.916053224634163
15|2006|6|138|13102869.461328343|12.822763784366279
15|2006|7|145|13102869.461328343|13.03857467554776
15|2006|8|154|13102869.461328343|13.847865517478311
15|2006|9|135|13102869.461328343|12.544008049923534
15|2006|10|104|13102869.461328343|9.351805284530807
15|2006|11|106|13102869.461328343|9.849369283643664
15|2006|12|128|13102869.461328343|11.509914196345608
15|2007|1|104|13103839.31383825|9.35111313075739
15|2007|2|83|13103839.31383825|8.262504837032543
15|2007|3|110|13103839.31383825|9.890600426762624
15|2007|4|110|13103839.31383825|10.220287107654709
15|2007|5|107|13103839.31383825|9.620856778760007
15|2007|6|89|13103839.31383825|8.269141387102447
15|2007|7|102|13103839.31383825|9.171284032088979
15|2007|8|97|13103839.31383825|8.72171128541795
15|2007|9|118|13103839.31383825|10.963580715484143
15|2007|10|105|13103839.31383825|9.441027680091596
15|2007|11|96|13103839.31383825|8.919523293953201
15|2007|12|114|13103839.31383825|10.250258624099446
15|2008|1|124|13104810.502173157|11.148577842905274
15|2008|2|114|13104810.502173157|11.34765959010001
15|2008|3|126|13104810.502173157|11.328393614565035
15|2008|4|138|13104810.502173157|12.820864519341065
15|2008|5|113|13104810.502173157|10.15959109877658
15|2008|6|98|13104810.502173157|9.104671905039307
15|2008|7|143|13104810.502173157|12.856827673673017
15|2008|8|143|13104810.502173157|12.856827673673017
15|2008|9|162|13104810.502173157|15.05058008792212
15|2008|10|138|13104810.502173157|12.407288244523611
15|2008|11|138|13104810.502173157|12.820864519341065
15|2008|12|146|13104810.502173157|13.126551331162661
15|2009|1|142|13105779.018858064|12.765976312845456
15|2009|2|152|13105779.018858064|15.129094664519064
15|2009|3|161|13105779.018858064|14.474099904000836
15|2009|4|149|13105779.018858064|13.84179450446788
15|2009|5|181|13105779.018858064|16.27212473679597
15|2009|6|150|13105779.018858064|13.934692454162294
15|2009|7|146|13105779.018858064|13.125581279404484
15|2009|8|150|13105779.018858064|13.485186245963511
15|2009|9|142|13105779.018858064|13.191508856606973
15|2009|10|158|13105779.018858064|14.204396179081565
15|2009|11|148|13105779.018858064|13.748896554773463
15|2009|12|176|13105779.018858064|15.822618528597186
15|2010|1|165|15046566.435024105|12.920373488797525
15|2010|2|142|15046566.435024105|12.31071084365513
15|2010|3|172|15046566.435024105|13.468510545898026
15|2010|4|203|15046566.435024105|16.425840477778348
15|2010|5|195|15046566.435024105|15.26953230494253
15|2010|6|161|15046566.435024105|13.027390723755243
15|2010|7|144|15046566.435024105|11.275962317496022
15|2010|8|191|15046566.435024105|14.95631112945653
15|2010|9|175|15046566.435024105|14.16020730842961
15|2010|10|194|15046566.435024105|15.19122701107103
15|2010|11|190|15046566.435024105|15.373939363437863
15|2010|12|224|15046566.435024105|17.540385827216035
15|2011|1|201|15047458.47627664|15.738431009471975
15|2011|2|225|15047458.47627664|19.505251650864786
15|2011|3|214|15047458.47627664|16.75633948272141
15|2011|4|214|15047458.47627664|17.314884132145455
15|2011|5|198|15047458.47627664|15.503529054106723
15|2011|6|218|15047458.47627664|17.63852682620425
15|2011|7|206|15047458.47627664|16.129934268414065
15|2011|8|219|15047458.47627664|17.147842741663496
15|2011|9|225|15047458.47627664|18.20490154080714
15|2011|10|240|15047458.47627664|18.79215642922027
15|2011|11|212|15047458.47627664|17.15306278511606
15|2011|12|235|15047458.47627664|18.40065317027818
15|2012|1|256|15048351.746180946|20.043776988942405
15|2012|2|210|15048351.746180946|18.203820898160583
15|2012|3|229|15048351.746180946|17.929784884639886
15|2012|4|215|15048351.746180946|17.394762191575666
15|2012|5|230|15048351.746180946|18.008080888502942
15|2012|6|253|15048351.746180946|20.469185276598342
15|2012|7|247|15048351.746180946|19.3391129541749
15|2012|8|260|15048351.746180946|20.35696100439463
15|2012|9|237|15048351.746180946|19.174691346062477
15|2012|10|259|15048351.746180946|20.278665000531575
15|2012|11|236|15048351.746180946|19.093785475403987
15|2012|12|295|15048351.746180946|23.0973211396016
15|2013|1|319|15049242.558781708|24.97494679815243
15|2013|2|250|15049242.558781708|21.669932566690704
15|2013|3|295|15049242.558781708|23.09595393559551
15|2013|4|270|15049242.558781708|21.84329202722423
15|2013|5|276|15049242.558781708|21.608417919404612
15|2013|6|252|15049242.558781708|20.387072558742613
15|2013|7|271|15049242.558781708|21.216961073038586
15|2013|8|257|15049242.558781708|20.120881903213714
15|2013|9|273|15049242.558781708|22.085995271971164
15|2013|10|273|15049242.558781708|21.373543811584998
15|2013|11|259|15049242.558781708|20.9533801298188
15|2013|12|269|15049242.558781708|21.060378334492178
15|2014|1|258|15050134.60003424|20.197976040946806
15|2014|2|254|15050134.60003424|22.015346531895787
15|2014|3|259|15050134.60003424|20.276262769787685
15|2014|4|243|15050134.60003424|19.65779761194474
15|2014|5|222|15050134.60003424|17.379653802675158
15|2014|6|221|15050134.60003424|17.878079309628756
15|2014|7|248|15050134.60003424|19.415108752538018
15|2014|8|269|15050134.60003424|21.059130058196477
15|2014|9|230|15050134.60003424|18.606145887848932
15|2014|10|217|15050134.60003424|16.988220158470764
15|2014|11|188|15050134.60003424|15.208501856154777
15|2014|12|296|15050134.60003424|23.172871736900213
15|2015|1|211|15051026.641286775|16.517520770266604
15|2015|2|205|15051026.641286775|17.767238404712977
15|2015|3|236|15051026.641286775|18.474572994231842
15|2015|4|244|15051026.641286775|19.73752402943074
15|2015|5|231|15051026.641286775|18.083162549438796
15|2015|6|208|15051026.641286775|16.82543032017047
15|2015|7|193|15051026.641286775|15.108443169011633
15|2015|8|230|15051026.641286775|18.004880460480184
15|2015|9|234|15051026.641286775|18.92860911019178
15|2015|10|217|15051026.641286775|16.987213304018262
15|2015|11|209|15051026.641286775|16.906321812094365
15|2015|12|251|15051026.641286775|19.648804328610982
15|2016|1|228|15051919.911191083|17.847257057967575
15|2016|2|184|15051919.911191083|15.946233436504862
15|2016|3|237|15051919.911191083|18.551754047097873
15|2016|4|225|15051919.911191083|18.199505552532724
15|2016|5|264|15051919.911191083|20.665245014488768
15|2016|6|212|15051919.911191083|17.147978565053055
15|2016|7|249|15051919.911191083|19.491083365938273
15|2016|8|225|15051919.911191083|17.612424728257476
15|2016|9|226|15051919.911191083|18.280392243877316
15|2016|10|225|15051919.911191083|17.612424728257476
15|2016|11|241|15051919.911191083|19.49369261404616
15|2016|12|260|15051919.911191083|20.35213524154197
15|2017|1|252|15052810.723791843|19.724748332649817
15|2017|2|219|15052810.723791843|18.978361172103117
15|2017|3|274|15052810.723791843|21.446750171214486
15|2017|4|263|15052810.723791843|21.27194089366322
15|2017|5|276|15052810.723791843|21.60329579290218
15|2017|6|245|15052810.723791843|19.81606661196764
15|2017|7|249|15052810.723791843|19.48992990011827
15|2017|8|238|15052810.723791843|18.628928980835937
15|2017|9|269|15052810.723791843|21.757232320895078
15|2017|10|268|15052810.723791843|20.977113306151395
15|2017|11|240|15052810.723791843|19.41165708927442
15|2017|12|272|15052810.723791843|21.290204549526788
15|2018|1|268|15053702.765044378|20.975870259791293
15|2018|2|212|15053702.765044378|18.3706582285912
15|2018|3|262|15053702.765044378|20.506261224124323
15|2018|4|242|15053702.765044378|19.57226103096446
15|2018|5|270|15053702.765044378|21.132406605013614
15|2018|6|241|15053702.765044378|19.49138391926626
15|2018|7|287|15053702.765044378|22.46296553940336
15|2018|8|237|15053702.765044378|18.549556908845283
15|2018|9|236|15053702.765044378|19.086998360775258
15|2018|10|317|15053702.765044378|24.811010717738206
15|2018|11|298|15053702.765044378|24.101379286063672
15|2018|12|292|15053702.765044378|22.854306402459166
15|2019|1|291|15054594.806296913|22.77468866408873
15|2019|2|244|15054594.806296913|21.142334935587524
15|2019|3|266|15054594.806296913|20.818100290885226
15|2019|4|282|15054594.806296913|22.805994078059985
15|2019|5|252|15054594.806296913|19.722410801891268
15|2019|6|237|15054594.806296913|19.166739703901477
15|2019|7|280|15054594.806296913|21.91378977987919
15|2019|8|263|15054594.806296913|20.583309686100808
15|2019|9|256|15054594.806296913|20.703313772990626
15|2019|10|236|15054594.806296913|18.47019424304103
15|2019|11|291|15054594.806296913|23.533844952891688
15|2019|12|296|15054594.806296913|23.166006338729428
15|2020|1|235|15055488.07620122|18.390839480907204
15|2020|2|274|15055488.07620122|23.740393700733403
15|2020|3|321|15055488.07620122|25.12110414200516
15|2020|4|283|15055488.07620122|22.885508477446653
15|2020|5|237|15055488.07620122|18.547357263723434
15|2020|6|229|15055488.07620122|18.518662336873795
15|2020|7|267|15055488.07620122|20.89512400596691
15|2020|8|228|15055488.07620122|17.843027241050393
15|2020|9|248|15055488.07620122|20.055145238186466
15|2020|10|264|15055488.07620122|20.66034733174256
15|2020|11|239|15055488.07620122|19.32733754809099
15|2020|12|223|15055488.07620122|17.451732784009813
15|2021|1|202|15056378.88880198|15.807360764561851
15|2021|2|252|15056378.88880198|21.83293887778592
15|2021|3|263|15056378.88880198|20.58087069841469
15|2021|4|234|15056378.88880198|18.9218803607478
15|2021|5|272|15056378.88880198|21.285159049311005
15|2021|6|223|15056378.88880198|18.032390258319484
15|2021|7|238|15056378.88880198|18.62451416814713
15|2021|8|277|15056378.88880198|21.676430355364516
15|2021|9|282|15056378.88880198|22.80329171679863
15|2021|10|302|15056378.88880198|23.632786885632072
15|2021|11|261|15056378.88880198|21.105174248526392
15|2021|12|277|15056378.88880198|21.676430355364516
16|2000|1|63|3985735.5234059147|18.623469964465095
16|2000|2|44|3985735.5234059147|14.40046090222811
16|2000|3|62|3985735.5234059147|18.327859330108506
16|2000|4|36|3985735.5234059147|10.996715598065101
16|2000|5|47|3985735.5234059147|13.893699814759673
16|2000|6|32|3985735.5234059147|9.774858309391202
16|2000|7|37|3985735.5234059147|10.937593471193786
16|2000|8|36|3985735.5234059147|10.641982836837197
16|2000|9|64|3985735.5234059147|19.549716618782405
16|2000|10|46|3985735.5234059147|13.598089180403083
16|2000|11|45|3985735.5234059147|13.745894497581377
16|2000|12|81|3985735.5234059147|23.94446138288369
16|2001|1|58|3985917.0090817027|17.144636132285513
16|2001|2|63|3985917.0090817027|20.617902934946798
16|2001|3|53|3985917.0090817027|15.666650258812622
16|2001|4|50|3985917.0090817027|15.272520692553185
16|2001|5|53|3985917.0090817027|15.666650258812622
16|2001|6|49|3985917.0090817027|14.96707027870212
16|2001|7|31|3985917.0090817027|9.16351241553191
16|2001|8|33|3985917.0090817027|9.754706764921066
16|2001|9|44|3985917.0090817027|13.439818209446802
16|2001|10|63|3985917.0090817027|18.6226220057584
16|2001|11|51|3985917.0090817027|15.577971106404249
16|2001|12|63|3985917.0090817027|18.6226220057584
16|2002|1|51|3986098.745071302|15.074768582522255
16|2002|2|41|3986098.745071302|13.41738856329537
16|2002|3|48|3986098.745071302|14.188017489432712
16|2002|4|52|3986098.745071302|15.882697356226066
16|2002|5|39|3986098.745071302|11.527764210164078
16|2002|6|42|3986098.745071302|12.828332480028745
16|2002|7|41|3986098.745071302|12.118931605557107
16|2002|8|36|3986098.745071302|10.641013117074534
16|2002|9|41|3986098.745071302|12.522895992409012
16|2002|10|44|3986098.745071302|13.005682698646654
16|2002|11|44|3986098.745071302|13.439205455268208
16|2002|12|61|3986098.745071302|18.0306055594874
16|2003|1|55|3986280.4810609017|16.2563622060012
16|2003|2|34|3986280.4810609017|11.126107639691728
16|2003|3|56|3986280.4810609017|16.55193242792849
16|2003|4|46|3986280.4810609017|14.0494378822774
16|2003|5|48|3986280.4810609017|14.187370652510134
16|2003|6|42|3986280.4810609017|12.827747631644582
16|2003|7|44|3986280.4810609017|13.005089764800957
16|2003|8|39|3986280.4810609017|11.527238655164487
16|2003|9|50|3986280.4810609017|15.271128132910217
16|2003|10|48|3986280.4810609017|14.187370652510134
16|2003|11|45|3986280.4810609017|13.744015319619196
16|2003|12|36|3986280.4810609017|10.640527989382601
16|2004|1|48|3986462.4673643126|14.186722983765902
16|2004|2|35|3986462.4673643126|11.45282324210268
16|2004|3|60|3986462.4673643126|17.73340372970738
16|2004|4|38|3986462.4673643126|11.605527551997383
16|2004|5|49|3986462.4673643126|14.482279712594359
16|2004|6|46|3986462.4673643126|14.048796510312622
16|2004|7|50|3986462.4673643126|14.777836441422814
16|2004|8|45|3986462.4673643126|13.300052797280532
16|2004|9|39|3986462.4673643126|11.910936171786789
16|2004|10|46|3986462.4673643126|13.59560952610899
16|2004|11|51|3986462.4673643126|15.575839609259647
16|2004|12|47|3986462.4673643126|13.891166254937447
16|2005|1|40|3986643.9530401006|11.821730962988372
16|2005|2|70|3986643.9530401006|22.90460374078997
16|2005|3|64|3986643.9530401006|18.914769540781396
16|2005|4|54|3986643.9530401006|16.49131469336878
16|2005|5|57|3986643.9530401006|16.84596662225843
16|2005|6|54|3986643.9530401006|16.49131469336878
16|2005|7|57|3986643.9530401006|16.84596662225843
16|2005|8|34|3986643.9530401006|10.048471318540116
16|2005|9|51|3986643.9530401006|15.57513054373718
16|2005|10|65|3986643.9530401006|19.210312814856106
16|2005|11|64|3986643.9530401006|19.54526185880744
16|2005|12|68|3986643.9530401006|20.096942637080232
16|2006|1|68|3986825.6890297|20.096026535388575
16|2006|2|50|3986825.6890297|16.359685467359395
16|2006|3|50|3986825.6890297|14.776490099550422
16|2006|4|74|3986825.6890297|22.598178858912444
16|2006|5|71|3986825.6890297|20.982615941361598
16|2006|6|78|3986825.6890297|23.819702040475278
16|2006|7|74|3986825.6890297|21.869205347334624
16|2006|8|144|3986825.6890297|42.55629148670521
16|2006|9|86|3986825.6890297|26.26274840360095
16|2006|10|86|3986825.6890297|25.415562971226723
16|2006|11|106|3986825.6890297|32.37036431141512
16|2006|12|107|3986825.6890297|31.6216888130379
16|2007|1|41|3987007.4250192996|12.116169576554599
16|2007|2|27|3987007.4250192996|8.83382747001411
16|2007|3|59|3987007.4250192996|17.435463536993204
16|2007|4|42|3987007.4250192996|12.825408771279745
16|2007|5|61|3987007.4250192996|18.02649619926416
16|2007|6|32|3987007.4250192996|9.771740016213139
16|2007|7|44|3987007.4250192996|13.002718569961031
16|2007|8|54|3987007.4250192996|15.957881881315814
16|2007|9|45|3987007.4250192996|13.741509397799726
16|2007|10|52|3987007.4250192996|15.366849219044855
16|2007|11|40|3987007.4250192996|12.214675020266423
16|2007|12|42|3987007.4250192996|12.411685907690075
16|2008|1|54|3987189.4113227106|15.957153519646916
16|2008|2|46|3987189.4113227106|15.04953764485218
16|2008|3|38|3987189.4113227106|11.229108032344126
16|2008|4|63|3987189.4113227106|19.23723507646322
16|2008|5|53|3987189.4113227106|15.66165067669049
16|2008|6|44|3987189.4113227106|13.435529259752093
16|2008|7|60|3987189.4113227106|17.73017057738546
16|2008|8|52|3987189.4113227106|15.366147833734066
16|2008|9|60|3987189.4113227106|18.321176263298305
16|2008|10|46|3987189.4113227106|13.59313077599552
16|2008|11|61|3987189.4113227106|18.626529201019945
16|2008|12|73|3987189.4113227106|21.571707535818977
16|2009|1|50|3987370.8969984986|14.774469655412853
16|2009|2|40|3987370.8969984986|13.085958837651384
16|2009|3|82|3987370.8969984986|24.230130234877077
16|2009|4|96|3987370.8969984986|29.3125477963391
16|2009|5|94|3987370.8969984986|27.77600295217616
16|2009|6|101|3987370.8969984986|30.839242994065096
16|2009|7|110|3987370.8969984986|32.503833241908275
16|2009|8|62|3987370.8969984986|18.320342372711938
16|2009|9|83|3987370.8969984986|25.34314028225151
16|2009|10|63|3987370.8969984986|18.615831765820197
16|2009|11|65|3987370.8969984986|19.847037570437934
16|2009|12|91|3987370.8969984986|26.88953477285139
16|2010|1|74|4351047.250351118|20.038557308331566
16|2010|2|65|4351047.250351118|19.487303559984603
16|2010|3|51|4351047.250351118|13.81035706385013
16|2010|4|39|4351047.250351118|10.91288999359138
16|2010|5|49|4351047.250351118|13.268774433895224
16|2010|6|47|4351047.250351118|13.151431530738328
16|2010|7|42|4351047.250351118|11.37323522905305
16|2010|8|59|4351047.250351118|15.976687583669761
16|2010|9|71|4351047.250351118|19.867056142179177
16|2010|10|68|4351047.250351118|18.413809418466844
16|2010|11|51|4351047.250351118|14.270702299311804
16|2010|12|71|4351047.250351118|19.226183363399205
16|2011|1|58|4351244.164991021|15.705185501658594
16|2011|2|63|4351244.164991021|18.88683946104633
16|2011|3|77|4351244.164991021|20.849987648753654
16|2011|4|62|4351244.164991021|17.347911801257368
16|2011|5|86|4351244.164991021|23.286999192114468
16|2011|6|93|4351244.164991021|26.021867701886055
16|2011|7|90|4351244.164991021|24.370115433608166
16|2011|8|82|4351244.164991021|22.203882950620773
16|2011|9|56|4351244.164991021|15.669081626942141
16|2011|10|64|4351244.164991021|17.329859863899138
16|2011|11|55|4351244.164991021|15.389276597889602
16|2011|12|72|4351244.164991021|19.49609234688653
16|2012|1|73|4351441.350851027|19.765975670141195
16|2012|2|50|4351441.350851027|14.988875875107071
16|2012|3|72|4351441.350851027|19.495208880139263
16|2012|4|91|4351441.350851027|25.461103819848546
16|2012|5|68|4351441.350851027|18.412141720131526
16|2012|6|56|4351441.350851027|15.668371581445257
16|2012|7|67|4351441.350851027|18.14137493012959
16|2012|8|74|4351441.350851027|20.036742460143127
16|2012|9|80|4351441.350851027|22.383387973493225
16|2012|10|56|4351441.350851027|15.162940240108313
16|2012|11|65|4351441.350851027|18.186502728463246
16|2012|12|63|4351441.350851027|17.058307770121854
16|2013|1|43|4351637.994270826|11.64244584317927
16|2013|2|39|4351637.994270826|11.690794870767224
16|2013|3|87|4351637.994270826|23.555646240851082
16|2013|4|94|4351637.994270826|26.29929239304217
16|2013|5|75|4351637.994270826|20.306591586940588
16|2013|6|53|4351637.994270826|14.828324434374839
16|2013|7|69|4351637.994270826|18.682064259985342
16|2013|8|85|4351637.994270826|23.014137131866
16|2013|9|82|4351637.994270826|22.941935917334654
16|2013|10|128|4351637.994270826|34.65658297504527
16|2013|11|92|4351637.994270826|25.739732980424247
16|2013|12|101|4351637.994270826|27.346210003746656
16|2014|1|100|4351834.908910728|27.074230321538664
16|2014|2|76|4351834.908910728|22.78103094198039
16|2014|3|74|4351834.908910728|20.034930437938613
16|2014|4|73|4351834.908910728|20.42299440588066
16|2014|5|100|4351834.908910728|27.074230321538664
16|2014|6|84|4351834.908910728|23.50043191909556
16|2014|7|68|4351834.908910728|18.410476618646292
16|2014|8|65|4351834.908910728|17.59824970900013
16|2014|9|67|4351834.908910728|18.744392125945268
16|2014|10|72|4351834.908910728|19.493445831507838
16|2014|11|65|4351834.908910728|18.184858032633468
16|2014|12|53|4351834.908910728|14.34934207041549
16|2015|1|67|4352031.82355063|18.138913554141592
16|2015|2|37|4352031.82355063|11.090263244456507
16|2015|3|45|4352031.82355063|12.182852387110023
16|2015|4|65|4352031.82355063|18.184035229649403
16|2015|5|104|4352031.82355063|28.1559255168765
16|2015|6|73|4352031.82355063|20.422070334837024
16|2015|7|88|4352031.82355063|23.824244668126266
16|2015|8|91|4352031.82355063|24.636434827266932
16|2015|9|62|4352031.82355063|17.344772065204047
16|2015|10|65|4352031.82355063|17.59745344804781
16|2015|11|78|4352031.82355063|21.820842275579285
16|2015|12|89|4352031.82355063|24.094974721173156
16|2016|1|73|4352229.009410637|19.762398459499945
16|2016|2|80|4352229.009410637|23.977861144598755
16|2016|3|85|4352229.009410637|23.011011904897195
16|2016|4|127|4352229.009410637|35.527197595913826
16|2016|5|114|4352229.009410637|30.861827731273884
16|2016|6|102|4352229.009410637|28.53365476207252
16|2016|7|170|4352229.009410637|46.02202380979439
16|2016|8|159|4352229.009410637|43.044128151513576
16|2016|9|149|4352229.009410637|41.68151528969417
16|2016|10|123|4352229.009410637|33.29828781532182
16|2016|11|122|4352229.009410637|34.12848902914556
16|2016|12|136|4352229.009410637|36.81761904783551
16|2017|1|148|4352425.652830436|40.06442229321917
16|2017|2|148|4352425.652830436|44.35703896749264
16|2017|3|141|4352425.652830436|38.16948340097232
16|2017|4|142|4352425.652830436|39.72152858890783
16|2017|5|108|4352425.652830436|29.23620005180858
16|2017|6|106|4352425.652830436|29.651281904395987
16|2017|7|113|4352425.652830436|30.589727831984906
16|2017|8|133|4352425.652830436|36.003838952690195
16|2017|9|134|4352425.652830436|37.483695992349645
16|2017|10|180|4352425.652830436|48.72700008634764
16|2017|11|179|4352425.652830436|50.071504347989446
16|2017|12|200|4352425.652830436|54.14111120705293
16|2018|1|129|4352622.567470338|34.91943688574688
16|2018|2|146|4352622.567470338|43.755639907223255
16|2018|3|183|4352622.567470338|49.53687558210605
16|2018|4|150|4352622.567470338|41.957462924734635
16|2018|5|149|4352622.567470338|40.333303069583614
16|2018|6|139|4352622.567470338|38.88058231025409
16|2018|7|167|4352622.567470338|45.20578263503667
16|2018|8|174|4352622.567470338|47.100635799379525
16|2018|9|189|4352622.567470338|52.86640328516564
16|2018|10|201|4352622.567470338|54.409355147559104
16|2018|11|174|4352622.567470338|48.67065699269217
16|2018|12|180|4352622.567470338|48.724795654530546
16|2019|1|173|4352819.4821102405|46.8278239779682
16|2019|2|196|4352819.4821102405|58.7377907700526
16|2019|3|151|4352819.4821102405|40.872840581926
16|2019|4|152|4352819.4821102405|42.514972366895215
16|2019|5|186|4352819.4821102405|50.34667780290222
16|2019|6|210|4352819.4821102405|58.7377907700526
16|2019|7|198|4352819.4821102405|53.59485056437978
16|2019|8|228|4352819.4821102405|61.715282468073696
16|2019|9|246|4352819.4821102405|68.80712633063304
16|2019|10|237|4352819.4821102405|64.15141203918186
16|2019|11|191|4352819.4821102405|53.423419224190695
16|2019|12|217|4352819.4821102405|58.7377907700526
16|2020|1|208|4353016.667970248|56.29911080864498
16|2020|2|205|4353016.667970248|61.43215130304582
16|2020|3|214|4353016.667970248|57.92312362043282
16|2020|4|197|4353016.667970248|55.09914578660174
16|2020|5|205|4353016.667970248|55.48710440275106
16|2020|6|157|4353016.667970248|43.91150197206331
16|2020|7|176|4353016.667970248|47.63770914577652
16|2020|8|182|4353016.667970248|49.261721957564355
16|2020|9|157|4353016.667970248|43.91150197206331
16|2020|10|230|4353016.667970248|62.25382445186705
16|2020|11|217|4353016.667970248|60.69296769387095
16|2020|12|208|4353016.667970248|56.29911080864498
16|2021|1|205|4353213.311390046|55.484597938403006
16|2021|2|201|4353213.311390046|60.230754312576494
16|2021|3|203|4353213.311390046|54.94328478778443
16|2021|4|233|4353213.311390046|65.16508144863168
16|2021|5|205|4353213.311390046|55.484597938403006
16|2021|6|199|4353213.311390046|55.65601376943221
16|2021|7|227|4353213.311390046|61.439042595207226
16|2021|8|235|4353213.311390046|63.60429519768148
16|2021|9|218|4353213.311390046|60.9699045313378
16|2021|10|257|4353213.311390046|69.55873985448571
16|2021|11|230|4353213.311390046|64.3260460651729
16|2021|12|213|4353213.311390046|57.64985054087726
17|2000|1|20|1555337.6221036154|15.150740131368346
17|2000|2|26|1555337.6221036154|21.806243831933728
17|2000|3|18|1555337.6221036154|13.63566611823151
17|2000|4|17|1555337.6221036154|13.307400082051863
17|2000|5|22|1555337.6221036154|16.66581414450518
17|2000|6|17|1555337.6221036154|13.307400082051863
17|2000|7|23|1555337.6221036154|17.423351151073597
17|2000|8|16|1555337.6221036154|12.120592105094676
17|2000|9|17|1555337.6221036154|13.307400082051863
17|2000|10|23|1555337.6221036154|17.423351151073597
17|2000|11|13|1555337.6221036154|10.176247121569073
17|2000|12|28|1555337.6221036154|21.211036183915684
17|2001|1|14|1555447.8591168167|10.604766462367008
17|2001|2|22|1555447.8591168167|18.450129406465052
17|2001|3|13|1555447.8591168167|9.847283143626507
17|2001|4|16|1555447.8591168167|12.523724203176279
17|2001|5|19|1555447.8591168167|14.392183056069513
17|2001|6|13|1555447.8591168167|10.175525915080726
17|2001|7|18|1555447.8591168167|13.63469973732901
17|2001|8|16|1555447.8591168167|12.119733099848009
17|2001|9|25|1555447.8591168167|19.568319067462934
17|2001|10|20|1555447.8591168167|15.149666374810012
17|2001|11|14|1555447.8591168167|10.958258677779243
17|2001|12|17|1555447.8591168167|12.87721641858851
17|2002|1|11|1555558.248174232|8.331725209377108
17|2002|2|15|1555558.248174232|12.578740981689467
17|2002|3|18|1555558.248174232|13.633732160798903
17|2002|4|20|1555558.248174232|15.653544332769112
17|2002|5|11|1555558.248174232|8.331725209377108
17|2002|6|16|1555558.248174232|12.522835466215291
17|2002|7|15|1555558.248174232|11.361443467332421
17|2002|8|17|1555558.248174232|12.876302596310076
17|2002|9|8|1555558.248174232|6.2614177331076455
17|2002|10|15|1555558.248174232|11.361443467332421
17|2002|11|19|1555558.248174232|14.870867116130658
17|2002|12|11|1555558.248174232|8.331725209377108
17|2003|1|16|1555668.6372316473|12.118013085854031
17|2003|2|6|1555668.6372316473|5.031139361537611
17|2003|3|28|1555668.6372316473|21.206522900244554
17|2003|4|15|1555668.6372316473|11.739325176921092
17|2003|5|19|1555668.6372316473|14.39014053945166
17|2003|6|10|1555668.6372316473|7.8262167846140605
17|2003|7|16|1555668.6372316473|12.118013085854031
17|2003|8|12|1555668.6372316473|9.088509814390523
17|2003|9|14|1555668.6372316473|10.956703498459685
17|2003|10|10|1555668.6372316473|7.573758178658769
17|2003|11|12|1555668.6372316473|9.391460141536873
17|2003|12|11|1555668.6372316473|8.331133996524645
17|2004|1|17|1555779.1783332766|12.874474082585166
17|2004|2|12|1555779.1783332766|10.061563778827065
17|2004|3|17|1555779.1783332766|12.874474082585166
17|2004|4|12|1555779.1783332766|9.390792860238594
17|2004|5|20|1555779.1783332766|15.14644009715902
17|2004|6|14|1555779.1783332766|10.955925003611691
17|2004|7|13|1555779.1783332766|9.845186063153365
17|2004|8|17|1555779.1783332766|12.874474082585166
17|2004|9|11|1555779.1783332766|8.608226788552043
17|2004|10|9|1555779.1783332766|6.8158980437215595
17|2004|11|7|1555779.1783332766|5.4779625018058455
17|2004|12|13|1555779.1783332766|9.845186063153365
17|2005|1|12|1555889.4153464779|9.087220169995714
17|2005|2|14|1555889.4153464779|11.737659386244465
17|2005|3|10|1555889.4153464779|7.5726834749964285
17|2005|4|9|1555889.4153464779|7.042595631746679
